well_id,well,nd2_series_num,microscope,time_int,Height (um),Width (um),Height (px),Width (px),BF Channel,Objective,Time (s),experiment_date,medium,genotype,chem_perturbation,start_age_hpf,embryos_per_well,temperature,well_qc_flag,Time Rel (s)
20240418_E01,E01,4,YX1,8,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,15253.996077683985,20240418,EM,wik,,12,2,,0,15253.018800048829
20240418_E01,E01,4,YX1,9,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,17128.42887651211,20240418,EM,wik,,12,2,,0,17127.451598876953
20240418_E01,E01,4,YX1,10,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,19005.568871629297,20240418,EM,wik,,12,2,,0,19004.59159399414
20240418_E01,E01,4,YX1,11,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,20885.254835496486,20240418,EM,wik,,12,2,,0,20884.27755786133
20240418_E01,E01,4,YX1,12,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,22759.06507158047,20240418,EM,wik,,12,2,,0,22758.087793945313
20240418_E01,E01,4,YX1,13,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,24633.089655564843,20240418,EM,wik,,12,2,,0,24632.112377929687
20240418_E01,E01,4,YX1,14,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,26510.09256767422,20240418,EM,wik,,12,2,,0,26509.115290039063
20240418_E01,E01,4,YX1,15,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,28384.10041166836,20240418,EM,wik,,12,2,,0,28383.123134033205
20240418_E01,E01,4,YX1,16,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,30260.809517625392,20240418,EM,wik,,12,2,,0,30259.832239990235
20240418_E01,E01,4,YX1,17,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,32133.396870652734,20240418,EM,wik,,12,2,,0,32132.419593017577
20240418_E01,E01,4,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,34006.067069627345,20240418,EM,wik,,12,2,,0,34005.08979199219
20240418_E01,E01,4,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,35877.919252488675,20240418,EM,wik,,12,2,,0,35876.94197485352
20240418_E01,E01,4,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,37745.68848564297,20240418,EM,wik,,12,2,,0,37744.711208007815
20240418_E01,E01,4,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,39622.36171269375,20240418,EM,wik,,12,2,,0,39621.3844350586
20240418_E01,E01,4,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,41495.400018601955,20240418,EM,wik,,12,2,,0,41494.4227409668
20240418_E01,E01,4,YX1,23,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,43373.73954765469,20240418,EM,wik,,12,2,,0,43372.762270019535
20240418_E01,E01,4,YX1,24,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,45247.34097660977,20240418,EM,wik,,12,2,,0,45246.363698974616
20240418_E01,E01,4,YX1,25,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,47117.90514555508,20240418,EM,wik,,12,2,,0,47116.92786791993
20240418_E01,E01,4,YX1,26,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,48989.546100633204,20240418,EM,wik,,12,2,,0,48988.56882299805
20240418_E01,E01,4,YX1,27,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,50858.02669267422,20240418,EM,wik,,12,2,,0,50857.049415039066
20240418_E01,E01,4,YX1,28,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,52728.40998954922,20240418,EM,wik,,12,2,,0,52727.432711914065
20240418_E01,E01,4,YX1,29,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,54599.777246629295,20240418,EM,wik,,12,2,,0,54598.79996899414
20240418_E01,E01,4,YX1,30,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,56468.564592576564,20240418,EM,wik,,12,2,,0,56467.58731494141
20240418_E01,E01,4,YX1,31,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,58341.96002348477,20240418,EM,wik,,12,2,,0,58340.982745849615
20240418_E01,E01,4,YX1,32,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,60210.278220506254,20240418,EM,wik,,12,2,,0,60209.3009428711
20240418_E01,E01,4,YX1,33,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,62077.41391557461,20240418,EM,wik,,12,2,,0,62076.436637939456
20240418_E01,E01,4,YX1,34,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,63945.124864549216,20240418,EM,wik,,12,2,,0,63944.14758691406
20240418_E01,E01,4,YX1,35,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,65812.52507670742,20240418,EM,wik,,12,2,,0,65811.54779907226
20240418_E01,E01,4,YX1,36,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,67677.2655146957,20240418,EM,wik,,12,2,,0,67676.28823706054
20240418_E01,E01,4,YX1,37,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,69547.31629765469,20240418,EM,wik,,12,2,,0,69546.33902001953
20240418_E01,E01,4,YX1,38,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,71412.10421464688,20240418,EM,wik,,12,2,,0,71411.12693701172
20240418_E01,E01,4,YX1,39,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,73287.19650663907,20240418,EM,wik,,12,2,,0,73286.21922900391
20240418_E01,E01,4,YX1,40,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,75162.30055961758,20240418,EM,wik,,12,2,,0,75161.32328198242
20240418_E01,E01,4,YX1,41,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,77035.54385160976,20240418,EM,wik,,12,2,,0,77034.5665739746
20240418_E01,E01,4,YX1,42,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,78905.14809062344,20240418,EM,wik,,12,2,,0,78904.17081298828
20240418_E01,E01,4,YX1,43,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,80776.80700370937,20240418,EM,wik,,12,2,,0,80775.82972607421
20240418_E01,E01,4,YX1,44,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,82646.01467070157,20240418,EM,wik,,12,2,,0,82645.0373930664
20240418_E01,E01,4,YX1,45,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,84514.82676860195,20240418,EM,wik,,12,2,,0,84513.8494909668
20240418_F01,F01,5,YX1,0,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,100.73067949062492,20240418,EM,wik,,12,2,,0,99.75340185546875
20240418_F01,F01,5,YX1,1,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,2161.611402635156,20240418,EM,wik,,12,2,,0,2160.634125
20240418_F01,F01,5,YX1,2,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,4032.417059617578,20240418,EM,wik,,12,2,,0,4031.439781982422
20240418_F01,F01,5,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,5908.6461086898435,20240418,EM,wik,,12,2,,0,5907.668831054687
20240418_F01,F01,5,YX1,4,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,7784.653854539453,20240418,EM,wik,,12,2,,0,7783.676576904297
20240418_F01,F01,5,YX1,5,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,9663.03312260586,20240418,EM,wik,,12,2,,0,9662.055844970704
20240418_F01,F01,5,YX1,6,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,11530.913460496486,20240418,EM,wik,,12,2,,0,11529.93618286133
20240418_F01,F01,5,YX1,7,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,13403.125430711329,20240418,EM,wik,,12,2,,0,13402.148153076172
20240418_F01,F01,5,YX1,8,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,15276.668885545314,20240418,EM,wik,,12,2,,0,15275.691607910157
20240418_F01,F01,5,YX1,9,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,17151.130355516016,20240418,EM,wik,,12,2,,0,17150.15307788086
20240418_F01,F01,5,YX1,10,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,19028.32311552578,20240418,EM,wik,,12,2,,0,19027.345837890625
20240418_F01,F01,5,YX1,11,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,20907.88572368008,20240418,EM,wik,,12,2,,0,20906.908446044923
20240418_F01,F01,5,YX1,12,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,22781.838232713282,20240418,EM,wik,,12,2,,0,22780.860955078126
20240418_F01,F01,5,YX1,13,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,24656.572796678127,20240418,EM,wik,,12,2,,0,24655.59551904297
20240418_F01,F01,5,YX1,14,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,26532.900789598047,20240418,EM,wik,,12,2,,0,26531.92351196289
20240418_F01,F01,5,YX1,15,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,28406.89381669766,20240418,EM,wik,,12,2,,0,28405.916539062502
20240418_F01,F01,5,YX1,16,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,30283.93273954922,20240418,EM,wik,,12,2,,0,30282.95546191406
20240418_F01,F01,5,YX1,17,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,32156.10154765469,20240418,EM,wik,,12,2,,0,32155.124270019533
20240418_F01,F01,5,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,34028.48137748867,20240418,EM,wik,,12,2,,0,34027.50409985352
20240418_F01,F01,5,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,35900.913160691794,20240418,EM,wik,,12,2,,0,35899.93588305664
20240418_F01,F01,5,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,37768.40479667813,20240418,EM,wik,,12,2,,0,37767.427519042976
20240418_F01,F01,5,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,39645.381803514065,20240418,EM,wik,,12,2,,0,39644.40452587891
20240418_F01,F01,5,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,41518.15842460781,20240418,EM,wik,,12,2,,0,41517.18114697266
20240418_F01,F01,5,YX1,23,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,43396.51724858242,20240418,EM,wik,,12,2,,0,43395.53997094727
20240418_F01,F01,5,YX1,24,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,45269.9913896957,20240418,EM,wik,,12,2,,0,45269.01411206055
20240418_F01,F01,5,YX1,25,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,47140.67998466641,20240418,EM,wik,,12,2,,0,47139.702707031254
20240418_F01,F01,5,YX1,26,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,49012.617584519925,20240418,EM,wik,,12,2,,0,49011.64030688477
20240418_F01,F01,5,YX1,27,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,50880.92788652187,20240418,EM,wik,,12,2,,0,50879.95060888672
20240418_F01,F01,5,YX1,28,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,52751.28966362149,20240418,EM,wik,,12,2,,0,52750.31238598633
20240418_F01,F01,5,YX1,29,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,54622.70241362148,20240418,EM,wik,,12,2,,0,54621.72513598633
20240418_F01,F01,5,YX1,30,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,56491.07818071133,20240418,EM,wik,,12,2,,0,56490.10090307618
20240418_F01,F01,5,YX1,31,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,58364.75267363125,20240418,EM,wik,,12,2,,0,58363.7753959961
20240418_F01,F01,5,YX1,32,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,60233.30642558438,20240418,EM,wik,,12,2,,0,60232.329147949225
20240418_F01,F01,5,YX1,33,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,62100.401033494534,20240418,EM,wik,,12,2,,0,62099.42375585938
20240418_F01,F01,5,YX1,34,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,63967.661300584376,20240418,EM,wik,,12,2,,0,63966.68402294922
20240418_F01,F01,5,YX1,35,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,65835.35889262539,20240418,EM,wik,,12,2,,0,65834.38161499023
20240418_F01,F01,5,YX1,36,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,67700.12786454921,20240418,EM,wik,,12,2,,0,67699.15058691405
20240418_F01,F01,5,YX1,37,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,69569.97118852384,20240418,EM,wik,,12,2,,0,69568.99391088868
20240418_F01,F01,5,YX1,38,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,71434.46899858242,20240418,EM,wik,,12,2,,0,71433.49172094726
20240418_F01,F01,5,YX1,39,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,73309.88577763515,20240418,EM,wik,,12,2,,0,73308.90849999999
20240418_F01,F01,5,YX1,40,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,75184.92263261562,20240418,EM,wik,,12,2,,0,75183.94535498046
20240418_F01,F01,5,YX1,41,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,77058.0496565414,20240418,EM,wik,,12,2,,0,77057.07237890625
20240418_F01,F01,5,YX1,42,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,78928.11833769376,20240418,EM,wik,,12,2,,0,78927.1410600586
20240418_F01,F01,5,YX1,43,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,80799.45683671719,20240418,EM,wik,,12,2,,0,80798.47955908203
20240418_F01,F01,5,YX1,44,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,82668.74494169766,20240418,EM,wik,,12,2,,0,82667.7676640625
20240418_F01,F01,5,YX1,45,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,84537.5464185043,20240418,EM,wik,,12,2,,0,84536.56914086913
20240418_G01,G01,6,YX1,0,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,125.81713066249992,20240418,EM,wik,,12,2,,0,124.83985302734375
20240418_G01,G01,6,YX1,1,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,2184.3364846664062,20240418,EM,wik,,12,2,,0,2183.35920703125
20240418_G01,G01,6,YX1,2,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,4055.8114875960937,20240418,EM,wik,,12,2,,0,4054.8342099609376
20240418_G01,G01,6,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,5931.8565435042965,20240418,EM,wik,,12,2,,0,5930.87926586914
20240418_G01,G01,6,YX1,4,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,7807.342740525781,20240418,EM,wik,,12,2,,0,7806.365462890624
20240418_G01,G01,6,YX1,5,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,9685.900515672267,20240418,EM,wik,,12,2,,0,9684.92323803711
20240418_G01,G01,6,YX1,6,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,11553.85529448086,20240418,EM,wik,,12,2,,0,11552.878016845703
20240418_G01,G01,6,YX1,7,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,13425.668272508205,20240418,EM,wik,,12,2,,0,13424.690994873048
20240418_G01,G01,6,YX1,8,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,15299.448412644922,20240418,EM,wik,,12,2,,0,15298.471135009766
20240418_G01,G01,6,YX1,9,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,17173.571318650782,20240418,EM,wik,,12,2,,0,17172.594041015625
20240418_G01,G01,6,YX1,10,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,19051.075184617577,20240418,EM,wik,,12,2,,0,19050.09790698242
20240418_G01,G01,6,YX1,11,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,20930.426643601953,20240418,EM,wik,,12,2,,0,20929.449365966797
20240418_G01,G01,6,YX1,12,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,22804.429103562892,20240418,EM,wik,,12,2,,0,22803.451825927736
20240418_G01,G01,6,YX1,13,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,24679.684983689844,20240418,EM,wik,,12,2,,0,24678.707706054687
20240418_G01,G01,6,YX1,14,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,26555.70393461758,20240418,EM,wik,,12,2,,0,26554.726656982424
20240418_G01,G01,6,YX1,15,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,28429.6927466293,20240418,EM,wik,,12,2,,0,28428.71546899414
20240418_G01,G01,6,YX1,16,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,30306.734526658594,20240418,EM,wik,,12,2,,0,30305.757249023438
20240418_G01,G01,6,YX1,17,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,32178.674379685937,20240418,EM,wik,,12,2,,0,32177.69710205078
20240418_G01,G01,6,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,34051.247357713284,20240418,EM,wik,,12,2,,0,34050.27008007813
20240418_G01,G01,6,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,35923.91031450039,20240418,EM,wik,,12,2,,0,35922.93303686524
20240418_G01,G01,6,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,37790.9000825668,20240418,EM,wik,,12,2,,0,37789.922804931644
20240418_G01,G01,6,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,39668.3047556625,20240418,EM,wik,,12,2,,0,39667.32747802735
20240418_G01,G01,6,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,41540.475948533596,20240418,EM,wik,,12,2,,0,41539.49867089844
20240418_G01,G01,6,YX1,23,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,43419.19401054531,20240418,EM,wik,,12,2,,0,43418.21673291016
20240418_G01,G01,6,YX1,24,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,45292.898137498436,20240418,EM,wik,,12,2,,0,45291.92085986328
20240418_G01,G01,6,YX1,25,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,47163.35387455898,20240418,EM,wik,,12,2,,0,47162.37659692383
20240418_G01,G01,6,YX1,26,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,49035.421780564844,20240418,EM,wik,,12,2,,0,49034.44450292969
20240418_G01,G01,6,YX1,27,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,50903.64097953946,20240418,EM,wik,,12,2,,0,50902.663701904305
20240418_G01,G01,6,YX1,28,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,52774.11213261563,20240418,EM,wik,,12,2,,0,52773.134854980475
20240418_G01,G01,6,YX1,29,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,54645.1963025375,20240418,EM,wik,,12,2,,0,54644.21902490235
20240418_G01,G01,6,YX1,30,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,56514.040935594145,20240418,EM,wik,,12,2,,0,56513.06365795899
20240418_G01,G01,6,YX1,31,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,58387.563655564845,20240418,EM,wik,,12,2,,0,58386.58637792969
20240418_G01,G01,6,YX1,32,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,60255.92980351406,20240418,EM,wik,,12,2,,0,60254.95252587891
20240418_G01,G01,6,YX1,33,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,62123.320514695704,20240418,EM,wik,,12,2,,0,62122.34323706055
20240418_G01,G01,6,YX1,34,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,63989.943510545316,20240418,EM,wik,,12,2,,0,63988.96623291016
20240418_G01,G01,6,YX1,35,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,65857.56460160976,20240418,EM,wik,,12,2,,0,65856.5873239746
20240418_G01,G01,6,YX1,36,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,67722.58581547695,20240418,EM,wik,,12,2,,0,67721.60853784179
20240418_G01,G01,6,YX1,37,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,69592.3153674789,20240418,EM,wik,,12,2,,0,69591.33808984375
20240418_G01,G01,6,YX1,38,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,71457.20029667813,20240418,EM,wik,,12,2,,0,71456.22301904297
20240418_G01,G01,6,YX1,39,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,73332.21489164882,20240418,EM,wik,,12,2,,0,73331.23761401366
20240418_G01,G01,6,YX1,40,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,75207.68768364102,20240418,EM,wik,,12,2,,0,75206.71040600586
20240418_G01,G01,6,YX1,41,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,77080.80151567227,20240418,EM,wik,,12,2,,0,77079.82423803711
20240418_G01,G01,6,YX1,42,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,78950.42745951992,20240418,EM,wik,,12,2,,0,78949.45018188476
20240418_G01,G01,6,YX1,43,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,80821.83965068203,20240418,EM,wik,,12,2,,0,80820.86237304687
20240418_G01,G01,6,YX1,44,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,82691.50262748868,20240418,EM,wik,,12,2,,0,82690.52534985352
20240418_G01,G01,6,YX1,45,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,84560.20435649258,20240418,EM,wik,,12,2,,0,84559.22707885742
20240418_H01,H01,7,YX1,0,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,151.70875370937492,20240418,EM,wik,,12,2,,0,150.73147607421873
20240418_H01,H01,7,YX1,1,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,2207.773241502344,20240418,EM,wik,,12,2,,0,2206.7959638671878
20240418_H01,H01,7,YX1,2,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,4079.2055205550782,20240418,EM,wik,,12,2,,0,4078.228242919922
20240418_H01,H01,7,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,5956.494528611719,20240418,EM,wik,,12,2,,0,5955.5172509765625
20240418_H01,H01,7,YX1,4,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,7831.084674607812,20240418,EM,wik,,12,2,,0,7830.107396972656
20240418_H01,H01,7,YX1,5,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,9709.556628709375,20240418,EM,wik,,12,2,,0,9708.579351074219
20240418_H01,H01,7,YX1,6,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,11577.790795701563,20240418,EM,wik,,12,2,,0,11576.813518066407
20240418_H01,H01,7,YX1,7,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,13449.420156541408,20240418,EM,wik,,12,2,,0,13448.442878906251
20240418_H01,H01,7,YX1,8,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,15323.141052537501,20240418,EM,wik,,12,2,,0,15322.163774902345
20240418_H01,H01,7,YX1,9,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,17196.9574275375,20240418,EM,wik,,12,2,,0,17195.980149902345
20240418_H01,H01,7,YX1,10,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,19075.62741557461,20240418,EM,wik,,12,2,,0,19074.650137939454
20240418_H01,H01,7,YX1,11,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,20954.599962693752,20240418,EM,wik,,12,2,,0,20953.622685058595
20240418_H01,H01,7,YX1,12,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,22828.265470506252,20240418,EM,wik,,12,2,,0,22827.288192871096
20240418_H01,H01,7,YX1,13,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,24703.30893071133,20240418,EM,wik,,12,2,,0,24702.331653076173
20240418_H01,H01,7,YX1,14,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,26579.823982713282,20240418,EM,wik,,12,2,,0,26578.846705078126
20240418_H01,H01,7,YX1,15,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,28453.671335496485,20240418,EM,wik,,12,2,,0,28452.69405786133
20240418_H01,H01,7,YX1,16,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,30330.554449510157,20240418,EM,wik,,12,2,,0,30329.577171875
20240418_H01,H01,7,YX1,17,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,32202.57246269375,20240418,EM,wik,,12,2,,0,32201.595185058595
20240418_H01,H01,7,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,34074.73811650235,20240418,EM,wik,,12,2,,0,34073.760838867194
20240418_H01,H01,7,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,35947.78315971523,20240418,EM,wik,,12,2,,0,35946.80588208008
20240418_H01,H01,7,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,37814.34993364102,20240418,EM,wik,,12,2,,0,37813.372656005864
20240418_H01,H01,7,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,39692.24994267422,20240418,EM,wik,,12,2,,0,39691.27266503907
20240418_H01,H01,7,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,41564.58145659023,20240418,EM,wik,,12,2,,0,41563.60417895508
20240418_H01,H01,7,YX1,23,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,43442.70719853359,20240418,EM,wik,,12,2,,0,43441.72992089844
